ID,ProductName,Quantity,InvoiceNumber,CustomerID,PaymentMethod,InvoiceGenDate
5073460,Hunch 1,48,73755510244,5073460,Card,1/17/2021 22:39
3800392,Run Max 9,6,32540968365,3800392,POD,10/14/2020 9:46
8133114,Run Max 5,6,60233262535,8133114,Card,1/27/2021 2:18
8549862,Pro Run 9,10,68593623504,8549862,Card,11/9/2020 20:07
9624765,Raft 7,71,39606431476,9624765,Card,1/6/2021 18:28
2115671,Jordan 1,38,40297152443,2115671,Card ,11/29/2020 4:09
3701619,Run 2,85,80624084660,3701619,Cash,11/18/2020 21:10
1658346,Run Max 2,98,23960721004,1658346,Card,12/7/2020 22:39
974889,Run 10,23,11214511006,974889,Cash,1/9/2021 13:00
4836375,Run 3,86,35066484898,4836375,Card ,12/8/2020 11:40
2582679,Run Max 5,84,95566106712,2582679,Card,11/20/2020 23:15
4750600,Free Run 5,49,91689816517,4750600,Cash,11/16/2020 2:02
4225592,Run Max 7,39,98616265125,4225592,Card,2/6/2021 16:58
2061785,Exer 2,64,88012182395,2061785,Cash,2/2/2021 18:01
4558985,Pro Run 8,32,43730408523,4558985,Card ,1/12/2021 5:18
400091,Com 10,38,35699451659,400091,Card,10/31/2020 14:12
6124402,Air Max 3,95,52516270709,6124402,Card,10/30/2020 15:37
8916877,Soccer 8,17,44786431652,8916877,Cash,10/19/2020 10:48
8860183,Hunch 6,31,44035331394,8860183,Card,1/26/2021 23:43
651765,Exer 8,52,16780369018,651765,POD,12/24/2020 8:38
8464867,Air 7,44,93724717041,8464867,Cash,11/14/2020 9:18
5162065,Soccer 10,43,20821502513,5162065,Card,12/11/2020 13:34
1779664,Exer 7,70,56592914667,1779664,POD,1/27/2021 14:10
4841090,Hunch 4,67,70923559427,4841090,Cash,10/22/2020 20:35
5461589,Hunch 9,96,65184523422,5461589,Card,1/11/2021 3:50
2971865,Com 2,72,24786565872,2971865,Cash,11/10/2020 20:45
2666180,Max 7,100,35188880918,2666180,Card,10/5/2020 15:24
898647,Insane 8,4,72293334430,898647,Card ,11/13/2020 13:28
4736987,Pro Run 8,65,45379137452,4736987,Card ,1/15/2021 10:06
9019073,Com 1,72,89380071661,9019073,POD,10/13/2020 9:32
9764073,Air 8,72,90728311096,9764073,POD,11/28/2020 12:46
4260623,Run Max 7,80,39123714287,4260623,Card,12/26/2020 15:50
7986458,Hunch 5,72,66410742469,7986458,Card,12/30/2020 18:30
1601291,Run 1,45,99305612721,1601291,POD,1/1/2021 12:56
6600694,Exer 6,33,25656849876,6600694,Card,1/23/2021 15:53
6961274,Insane 7,89,31508594167,6961274,POD,10/27/2020 17:52
694541,Jordan Pro 10,84,11172655139,694541,POD,12/16/2020 20:23
4694037,Run 1,14,31048860772,4694037,Card ,1/1/2021 23:34
8198863,Raft 7,82,82248644558,8198863,Cash,11/2/2020 5:01
1001735,Jordan Pro 3,36,68129230917,1001735,POD,12/20/2020 8:48
8633043,Jordan Pro 9,4,88338413379,8633043,Card,10/18/2020 15:54
6132422,Max 9,7,25544499760,6132422,POD,12/18/2020 12:29
4128546,Jordan 7,10,27186710128,4128546,POD,11/4/2020 1:44
2775396,Run Max 6,56,72224764764,2775396,Cash,11/24/2020 17:28
2525536,Exer 9,67,62996643530,2525536,Card,10/16/2020 14:55
9194702,Air Max 10,24,51225754167,9194702,Card,10/4/2020 16:12
8441201,Soccer 2,96,59123543301,8441201,Card,1/28/2021 1:39
9764850,Exer 1,15,40156428159,9764850,Card ,2/9/2021 14:31
4525328,Pro Run 8,83,58782357373,4525328,Card,11/5/2020 6:01
4149961,Exer 2,72,26576124859,4149961,Cash,12/6/2020 15:56
6230397,Pro Run 9,21,66381289549,6230397,POD,11/10/2020 22:36
7262136,Jordan 9,1,61462474824,7262136,Cash,1/18/2021 7:32
9527423,Pro Run 2,15,63108738289,9527423,Cash,1/6/2021 5:18
6879767,Jordan Pro 9,73,74356908624,6879767,Card ,1/20/2021 3:22
6562955,Run Max 10,36,96299075104,6562955,Cash,12/8/2020 18:52
576139,Free Run 7,84,15329423563,576139,Card,10/3/2020 15:06
2472964,Hunch 3,37,39711343690,2472964,Card,12/20/2020 6:52
1053895,Hunch 7,50,20224635443,1053895,POD,12/27/2020 13:22
5017757,Air 7,26,99576907428,5017757,Card,12/16/2020 14:27
6410933,Exer 4,65,26271595715,6410933,Cash,11/28/2020 0:06
1121737,Air Max 9,5,80372808615,1121737,Card ,11/19/2020 8:21
1399164,Hunch 3,42,71981239834,1399164,Card,12/30/2020 15:00
7307854,Jordan Pro 9,9,85453310874,7307854,Cash,10/31/2020 6:14
2990422,Insane 5,78,51831640857,2990422,Card,12/9/2020 13:08
239864,Run Max 3,66,65345098098,239864,POD,12/3/2020 4:23
1114486,Jordan 8,49,63354018834,1114486,Cash,12/15/2020 5:15
7675207,Air 9,63,83250985942,7675207,Card ,11/2/2020 5:04
3574249,Com 6,31,20795305339,3574249,Cash,1/27/2021 18:04
1827777,Soccer 4,78,55261916638,1827777,Card,12/6/2020 13:38
5922053,Soccer 1,3,64417211795,5922053,Card,12/12/2020 10:01
107832,Run Max 2,6,67487023164,107832,POD,10/20/2020 16:07
8398853,Free Run 4,81,44241421444,8398853,POD,10/1/2020 16:56
6085613,Jordan Pro 8,8,73172150021,6085613,POD,11/14/2020 12:49
240754,Air 1,66,22656720696,240754,POD,10/21/2020 3:31
3157518,Com 6,75,11501184126,3157518,POD,1/5/2021 4:25
4160785,Jordan 8,55,30590057871,4160785,Card,1/22/2021 12:22
7351538,Raft 4,26,63513464850,7351538,POD,10/30/2020 13:40
573250,Hunch 6,35,33722873113,573250,Card,1/21/2021 1:00
7855404,Exer 9,85,78152157795,7855404,Cash,12/1/2020 3:30
5737476,Pro Run 3,26,83237591710,5737476,POD,10/26/2020 7:53
770485,Jordan 6,76,10722258825,770485,Card,12/13/2020 0:43
7011482,Jordan 4,4,92532121217,7011482,Card,11/7/2020 16:02
7336531,Air 2,97,37741392251,7336531,Card,10/26/2020 3:54
539719,Run Max 10,35,94184910197,539719,Card,2/6/2021 8:04
1343972,Max 4,80,87411815010,1343972,Card ,12/14/2020 23:58
8030598,Soccer 8,40,89131577658,8030598,Cash,1/18/2021 19:27
9709016,Hunch 1,22,82833155860,9709016,Card,12/14/2020 0:36
3220569,Jordan 7,3,28842723502,3220569,Cash,10/10/2020 11:52
4929295,Jordan 7,11,81751069285,4929295,Card,2/2/2021 18:12
5201501,Exer 7,81,17679262525,5201501,Cash,11/4/2020 8:51
5410517,Exer 4,39,94714709672,5410517,Cash,12/30/2020 9:44
5358773,Air Max 6,31,84050643928,5358773,POD,10/2/2020 20:06
5591741,Com 5,84,52878390221,5591741,Cash,1/30/2021 23:32
9347909,Air 8,72,55509264756,9347909,POD,12/14/2020 16:09
9792220,Pro Run 7,36,72099781882,9792220,POD,11/28/2020 18:37
9225385,Air 4,22,36127087670,9225385,Cash,1/12/2021 21:37
7078355,Air Max 2,45,49152258942,7078355,Cash,1/25/2021 18:06
5137452,Free Run 10,86,23710189353,5137452,Cash,10/19/2020 20:44
4918403,Insane 9,86,61101582185,4918403,POD,1/31/2021 6:27
2621149,Insane 8,36,71644269215,2621149,POD,10/18/2020 16:44
9052827,Jordan Pro 6,74,80331428461,9052827,POD,12/17/2020 22:06
5700014,Max 1,83,52505440126,5700014,Card,12/5/2020 22:06
2720662,Max 2,47,65934774232,2720662,Card ,10/31/2020 13:57
4287314,Insane 6,87,80791548015,4287314,Cash,10/20/2020 10:10
5313521,Exer 6,71,38237376219,5313521,Card,10/22/2020 8:46
4809280,Air Max 1,87,18945456024,4809280,POD,12/13/2020 17:27
2697188,Free Run 8,38,55128694102,2697188,Cash,10/22/2020 3:48
269830,Jordan 6,17,17914696122,269830,Cash,2/5/2021 1:34
5277469,Raft 6,68,20383232031,5277469,POD,11/23/2020 13:30
6194500,Run Max 7,25,98463775983,6194500,Cash,12/5/2020 1:23
5553868,Exer 4,12,40706828250,5553868,Cash,11/10/2020 11:40
7564448,Run 9,10,39106043153,7564448,POD,2/9/2021 2:27
6767399,Raft 9,44,56896329139,6767399,Card ,10/28/2020 14:01
7267061,Run Max 3,84,53048859598,7267061,POD,11/19/2020 22:34
1941746,Max 7,53,10462636392,1941746,Cash,12/7/2020 11:50
1620214,Air 7,19,86562379631,1620214,POD,11/24/2020 3:55
6011250,Pro Run 8,75,46950015710,6011250,Card,11/6/2020 16:36
7714523,Pro Run 7,92,50378371860,7714523,Cash,11/6/2020 10:25
7782293,Exer 5,24,87408463349,7782293,Cash,2/4/2021 10:59
715689,Exer 2,99,91183167224,715689,Card,12/11/2020 20:19
962700,Com 3,23,90309917813,962700,Card,10/14/2020 15:33
4933651,Max 4,60,35939872667,4933651,Cash,10/13/2020 7:08
3678734,Com 9,28,36692818164,3678734,Card,1/24/2021 2:48
7929610,Air Max 1,70,83418583503,7929610,POD,12/12/2020 13:17
8317486,Com 2,72,32240435401,8317486,Card,11/22/2020 13:58
5601210,Free Run 9,56,77796804848,5601210,Card,10/19/2020 22:36
1995019,Com 10,86,46694652607,1995019,POD,11/19/2020 22:57
2244724,Hunch 6,96,36553355861,2244724,Cash,11/12/2020 9:11
4199247,Jordan 6,12,16104504419,4199247,Card,11/22/2020 16:31
9471598,Run Max 3,30,36403805098,9471598,Card ,10/11/2020 23:20
290158,Exer 7,35,73224216560,290158,POD,11/25/2020 17:33
4232289,Soccer 3,23,77529502902,4232289,Card,12/16/2020 3:00
7277597,Pro Run 3,93,45321462865,7277597,Card ,11/29/2020 10:44
3328241,Hunch 5,64,46711581947,3328241,Card ,2/8/2021 7:16
3178423,Pro Run 10,66,91444304702,3178423,Cash,11/6/2020 20:46
5348966,Jordan 10,13,69753021074,5348966,POD,11/24/2020 18:33
7299441,Insane 8,39,24420467640,7299441,Card,1/14/2021 12:49
5519396,Run Max 5,100,36460541094,5519396,POD,12/30/2020 6:32
3927881,Jordan Pro 9,8,60349303265,3927881,Cash,1/28/2021 14:49
1265325,Hunch 1,1,90191689579,1265325,Card ,1/29/2021 9:57
4005590,Hunch 1,10,24722942579,4005590,Card,10/20/2020 5:40
1868487,Run Max 10,19,71250515565,1868487,Cash,1/19/2021 3:56
1459235,Air Max 8,49,11840341085,1459235,POD,10/2/2020 13:34
7822898,Jordan Pro 10,8,63877659217,7822898,Cash,2/9/2021 21:14
6226822,Air Max 3,67,26457872457,6226822,Card,12/18/2020 22:38
5569157,Air 9,13,35053691098,5569157,Cash,11/17/2020 5:41
7916827,Run Max 10,69,21517381735,7916827,Cash,12/14/2020 20:18
8758023,Run 2,92,91037720114,8758023,Cash,1/11/2021 2:08
596648,Max 5,84,33545610478,596648,POD,10/25/2020 23:43
8702444,Hunch 9,83,52250655395,8702444,Card,2/3/2021 2:53
5122499,Raft 5,8,91015322920,5122499,Card,10/19/2020 15:26
2043547,Air 8,28,40177969140,2043547,Card,1/11/2021 2:35
6932882,Insane 9,43,28539351994,6932882,Cash,12/31/2020 15:16
8158628,Raft 8,26,44564819801,8158628,POD,12/7/2020 7:49
2135278,Free Run 9,53,45270771353,2135278,Cash,12/23/2020 16:44
2574201,Exer 6,49,64722926163,2574201,Cash,10/3/2020 14:41
3048122,Pro Run 3,13,39279052607,3048122,Card ,1/25/2021 12:08
624037,Soccer 4,35,84387431203,624037,POD,2/1/2021 8:55
4754144,Soccer 7,20,18397914567,4754144,POD,12/18/2020 20:27
3910874,Free Run 8,24,14439287136,3910874,Card,10/18/2020 18:38
8693972,Max 2,5,79157651516,8693972,POD,10/28/2020 11:07
7335878,Insane 7,22,77892833360,7335878,Card ,10/28/2020 15:35
8721803,Com 4,12,46223457456,8721803,Cash,2/4/2021 10:58
7821430,Com 6,99,46776603851,7821430,Cash,1/19/2021 22:46
4478567,Hunch 6,70,35714167441,4478567,Cash,12/13/2020 16:37
1459341,Jordan Pro 3,54,36155435964,1459341,Cash,1/17/2021 13:36
3445753,Air Max 2,29,93269188099,3445753,POD,2/1/2021 13:00
1599552,Max 7,33,84257727974,1599552,POD,1/11/2021 15:56
3608188,Raft 3,16,18860983890,3608188,Cash,12/10/2020 15:59
1808015,Pro Run 1,74,82918394349,1808015,Cash,12/12/2020 16:45
7645664,Jordan Pro 2,22,71802897363,7645664,Card,1/2/2021 19:36
6706894,Run Max 5,59,23581668937,6706894,Card ,2/5/2021 14:46
6067225,Run Max 1,41,57481751192,6067225,POD,12/14/2020 3:51
9659363,Com 9,82,14661953616,9659363,Card ,12/6/2020 12:41
7445587,Pro Run 6,1,17201113125,7445587,Card,11/16/2020 4:02
5744308,Insane 9,16,21133251827,5744308,POD,12/2/2020 13:39
5265222,Max 8,3,63834280529,5265222,Cash,11/8/2020 6:00
4534880,Air Max 9,92,96133028656,4534880,Card ,1/26/2021 3:55
3395378,Pro Run 4,5,59965505910,3395378,Card ,1/1/2021 8:17
8296825,Air Max 1,81,53750008627,8296825,POD,12/25/2020 7:40
7022459,Hunch 2,82,68546045773,7022459,Cash,1/2/2021 5:57
5132099,Hunch 8,23,63376634355,5132099,POD,2/9/2021 12:59
6395372,Run Max 4,41,27972300258,6395372,Cash,11/25/2020 21:39
3108083,Com 4,8,13396985106,3108083,Card,12/23/2020 12:37
4446627,Soccer 8,36,61519165192,4446627,Card,12/8/2020 4:21
9618700,Free Run 3,63,23547761406,9618700,POD,12/23/2020 0:34
2750335,Hunch 10,66,28196677070,2750335,POD,1/2/2021 21:03
6830127,Run 2,65,39072476363,6830127,Cash,10/6/2020 22:46
8982364,Hunch 3,14,39032449365,8982364,Cash,11/21/2020 23:13
2822257,Insane 10,64,67695950848,2822257,POD,2/8/2021 14:35
3585396,Air 9,23,55886798022,3585396,POD,10/16/2020 17:46
299268,Air 2,2,30689824206,299268,POD,10/28/2020 9:41
4236036,Hunch 1,56,91784360655,4236036,Card,10/18/2020 18:46
3021045,Run 6,66,30960025030,3021045,Card,10/9/2020 7:25
4418010,Free Run 2,86,52598040996,4418010,Card,12/22/2020 8:08
8068991,Exer 1,76,75748075289,8068991,Card ,10/12/2020 18:17
6869798,Soccer 3,62,39237099610,6869798,Cash,11/9/2020 4:06
5259206,Insane 7,84,73720492304,5259206,Card,11/6/2020 13:42
8424273,Jordan Pro 4,99,87770147059,8424273,Cash,1/4/2021 23:36
6670237,Hunch 10,23,32135315655,6670237,Card,2/9/2021 7:54
1588217,Insane 3,37,57898648511,1588217,Card,10/27/2020 22:18
1785725,Air Max 2,9,68799634101,1785725,Cash,1/26/2021 14:08
3848052,Pro Run 4,16,79466141430,3848052,Card,11/29/2020 13:52
9149981,Air Max 9,18,18641725047,9149981,Card ,10/30/2020 15:26
758287,Jordan 7,40,65987207812,758287,Card ,1/14/2021 14:24
3897593,Hunch 1,70,96716463536,3897593,Card,12/31/2020 9:54
3924434,Run 7,86,66167819507,3924434,Card,1/16/2021 18:50
2983142,Max 4,16,86944631588,2983142,POD,1/3/2021 8:50
6623136,Max 1,80,77720147437,6623136,POD,11/10/2020 13:11
9258967,Max 3,64,40001275439,9258967,POD,12/5/2020 21:42
736183,Run Max 10,78,94407743707,736183,Card,10/3/2020 19:13
9864566,Jordan 6,5,83623828177,9864566,Cash,11/11/2020 14:06
8151884,Hunch 8,25,10645856256,8151884,POD,11/6/2020 10:31
6160902,Insane 9,82,26495785529,6160902,POD,12/27/2020 4:44
3375729,Raft 3,66,20419176395,3375729,POD,1/23/2021 3:55
7375279,Air 5,78,94741650643,7375279,Card,12/8/2020 2:21
4895771,Raft 3,99,41304778969,4895771,POD,1/21/2021 14:02
2365058,Jordan 3,63,88131874625,2365058,Card ,2/6/2021 2:04
6697665,Air Max 10,60,26917877188,6697665,Card,10/26/2020 6:11
2254055,Run 4,51,19605755165,2254055,Card,11/16/2020 10:40
1112585,Soccer 6,59,67650248295,1112585,Card,10/28/2020 22:08
5364269,Jordan Pro 5,27,47872550136,5364269,Card,12/3/2020 20:50
7300612,Max 9,28,78471161000,7300612,Card,12/20/2020 6:48
6971633,Run Max 10,59,58184706558,6971633,Card,11/28/2020 18:50
6444705,Free Run 2,89,54065960922,6444705,Cash,11/2/2020 2:08
3430604,Com 10,92,73992337690,3430604,Cash,10/21/2020 9:37
9099392,Raft 7,76,98782254313,9099392,Card,10/15/2020 0:42
2435924,Air Max 8,3,29303455542,2435924,Cash,2/1/2021 8:53
6722340,Raft 1,22,94991318096,6722340,POD,10/1/2020 18:24
9894262,Soccer 9,73,15286894062,9894262,Card ,11/5/2020 23:54
4946239,Hunch 1,26,27153143722,4946239,Card ,11/7/2020 22:44
7517424,Max 1,10,79237288471,7517424,POD,11/27/2020 10:30
1630307,Raft 8,38,74399922512,1630307,Cash,1/3/2021 3:20
933529,Jordan 4,65,90888087679,933529,Card,10/22/2020 15:12
8194813,Hunch 9,59,70863393163,8194813,Card ,1/4/2021 1:40
4400150,Jordan 4,84,85992647266,4400150,Cash,11/26/2020 15:11
8512942,Jordan 1,62,22755887030,8512942,Cash,12/10/2020 23:18
832638,Exer 5,20,26067144976,832638,Card ,10/11/2020 0:16
3098144,Run Max 7,36,52477394235,3098144,Cash,12/19/2020 22:49
8663502,Jordan Pro 1,80,66969503942,8663502,POD,12/24/2020 20:18
5506394,Free Run 10,53,81161009764,5506394,Cash,11/19/2020 11:49
230124,Pro Run 2,10,44332335103,230124,Cash,11/26/2020 17:37
7507891,Raft 9,3,20326524776,7507891,Card ,11/16/2020 9:50
631412,Max 10,32,65212026967,631412,Card,11/15/2020 15:29
6346790,Raft 5,60,95152742992,6346790,Card,1/7/2021 7:07
4605944,Raft 4,95,92796792899,4605944,Card ,11/23/2020 6:21
3924422,Raft 6,34,48363819857,3924422,Cash,1/1/2021 17:37
1865138,Max 10,41,55168419667,1865138,Card,12/30/2020 11:48
3395628,Hunch 10,91,68828780758,3395628,Card,10/19/2020 10:30
8961531,Insane 8,16,91975194769,8961531,Card ,1/13/2021 3:31
1957431,Com 6,7,99110086995,1957431,Card,11/14/2020 5:06
6707428,Pro Run 8,83,46513700378,6707428,Cash,10/26/2020 11:24
2374693,Air 9,16,28431186322,2374693,POD,12/11/2020 10:20
8576354,Max 4,62,93362626678,8576354,Cash,12/20/2020 23:11
6435506,Max 1,49,79746443132,6435506,Cash,1/27/2021 20:35
2497149,Exer 5,95,97978620937,2497149,Card,1/23/2021 18:47
8205077,Run Max 1,87,51987630802,8205077,Card,1/27/2021 8:17
8837740,Run 8,3,28389110077,8837740,POD,1/9/2021 17:09
1534681,Max 9,6,66503147081,1534681,Card,10/13/2020 4:12
7519051,Run Max 9,40,54025849851,7519051,Cash,1/11/2021 13:51
9108938,Run Max 5,70,74182828583,9108938,Cash,12/19/2020 11:16
4237927,Run Max 9,53,58628924443,4237927,Cash,11/12/2020 15:25
6109186,Air Max 2,1,20221569791,6109186,Cash,1/2/2021 8:03
2360238,Jordan 8,21,74580655633,2360238,POD,10/28/2020 14:59
9556259,Jordan Pro 6,83,83415705995,9556259,Card,1/6/2021 17:35
5033918,Jordan Pro 4,46,66138533754,5033918,Card ,11/14/2020 5:08
3619906,Insane 7,54,69058772155,3619906,Cash,12/2/2020 22:13
881544,Max 5,10,36741206579,881544,Cash,12/12/2020 18:56
211266,Pro Run 4,50,89345552889,211266,Card,10/27/2020 3:36
8604336,Pro Run 3,3,95103072588,8604336,POD,10/7/2020 15:40
4621125,Air Max 6,88,57819021325,4621125,Card ,10/12/2020 0:38
6604535,Max 9,38,75706900561,6604535,Card,10/7/2020 1:11
9619716,Run Max 9,14,89308460596,9619716,Card,12/24/2020 20:05
5057662,Air Max 2,31,72114362612,5057662,Cash,12/27/2020 7:00
6111026,Raft 1,9,72033439031,6111026,POD,10/8/2020 1:44
6414813,Air Max 2,21,37843792047,6414813,POD,11/25/2020 3:03
4824663,Raft 6,43,99909294862,4824663,Cash,10/20/2020 7:10
173297,Com 5,83,96761245955,173297,Cash,10/7/2020 8:24
2510404,Pro Run 2,47,54378566804,2510404,Cash,12/1/2020 7:56
6066949,Jordan Pro 6,58,48713184723,6066949,Cash,10/6/2020 18:19
308134,Run Max 4,50,99262220450,308134,POD,12/8/2020 21:53
1906512,Max 1,78,79229662033,1906512,Card,12/4/2020 17:42
6962306,Hunch 4,95,70305229808,6962306,POD,2/4/2021 13:37
8066683,Exer 6,86,87615693841,8066683,POD,2/9/2021 3:02
934536,Jordan Pro 8,32,53113801360,934536,Card ,1/16/2021 6:18
7916674,Soccer 6,84,96423351280,7916674,Cash,11/23/2020 3:32
3782022,Free Run 8,72,59519328372,3782022,Card,11/14/2020 13:10
8080039,Run 8,49,92909481797,8080039,Card,12/14/2020 1:35
3210095,Jordan 4,36,99039955548,3210095,Card,10/1/2020 17:44
208001,Max 10,41,85473840510,208001,POD,10/10/2020 12:50
8647291,Soccer 6,31,86987724288,8647291,POD,1/17/2021 6:34
4602994,Com 8,89,69176889201,4602994,Cash,11/17/2020 6:23
2005818,Free Run 3,91,39245111411,2005818,POD,2/3/2021 23:23
7427615,Exer 8,70,38670915898,7427615,Card,11/10/2020 20:37
1275655,Insane 1,55,56921266967,1275655,Card,10/18/2020 15:17
2233950,Com 7,93,12483866393,2233950,Card,1/6/2021 6:22
3816847,Hunch 1,2,45686132002,3816847,POD,12/2/2020 19:12
7762736,Soccer 1,62,52839011464,7762736,Card,10/17/2020 13:23
7964054,Raft 5,22,70969698278,7964054,Cash,12/20/2020 11:04
8802038,Free Run 4,55,44742311598,8802038,Cash,1/7/2021 3:11
7167077,Run Max 8,50,33960448419,7167077,Card,1/2/2021 19:17
234955,Run 7,31,77907792699,234955,Cash,12/18/2020 6:54
4962299,Exer 4,76,91659371764,4962299,Card,11/25/2020 18:26
1627806,Run 6,49,52684025593,1627806,Cash,11/26/2020 13:41
8077759,Soccer 1,12,65970833641,8077759,Card,11/29/2020 8:24
684295,Insane 4,16,30449097545,684295,Card,1/14/2021 18:41
3589200,Insane 2,69,53960953385,3589200,POD,11/23/2020 16:14
5458546,Jordan 10,39,88869362830,5458546,POD,2/3/2021 20:12
4493125,Jordan Pro 3,10,30986018912,4493125,POD,12/22/2020 14:01
846334,Max 3,27,35918546604,846334,Card ,10/28/2020 0:31
9345274,Jordan Pro 3,10,20430867420,9345274,Card,1/15/2021 13:47
3667638,Jordan Pro 5,11,97759190874,3667638,Card ,12/21/2020 6:58
4649504,Run Max 8,10,85670273125,4649504,POD,11/7/2020 0:49
8125599,Run 2,41,43516497021,8125599,Card ,11/23/2020 3:58
5877568,Pro Run 4,80,39793244069,5877568,Cash,2/3/2021 4:58
5376877,Max 8,8,74975758313,5376877,Card,10/30/2020 13:58
3566517,Air 6,30,92305721091,3566517,Cash,2/2/2021 6:25
4054695,Air 10,68,48792342573,4054695,POD,11/30/2020 16:20
259900,Raft 7,48,35241013503,259900,Card,10/14/2020 9:48
2985750,Insane 8,68,34524820075,2985750,Card,10/10/2020 14:20
5535551,Max 3,96,64541549982,5535551,Card ,1/31/2021 18:22
4909237,Run Max 10,56,65844632831,4909237,Cash,12/22/2020 22:59
6731344,Air Max 9,11,95370547746,6731344,POD,1/24/2021 14:02
892471,Run Max 10,43,64491802366,892471,POD,2/2/2021 22:47
8871672,Air 10,92,78755447680,8871672,Card ,11/30/2020 0:20
2295757,Free Run 7,47,67692257302,2295757,Card ,11/24/2020 9:19
2800384,Pro Run 2,39,60524530948,2800384,Card,11/1/2020 15:39
8297814,Free Run 9,26,21195425048,8297814,POD,12/17/2020 1:11
9085890,Raft 10,61,35448253132,9085890,Card,10/9/2020 18:16
190684,Free Run 7,85,21439762477,190684,Card,10/2/2020 2:36
6094712,Hunch 10,26,74078083590,6094712,POD,1/17/2021 19:40
6301982,Soccer 9,6,98738551835,6301982,Cash,1/3/2021 14:02
1443080,Max 6,95,78745755449,1443080,Card,2/3/2021 17:14
7561714,Soccer 9,100,55201244716,7561714,Card,10/28/2020 15:29
8994020,Raft 9,50,72108267947,8994020,Cash,12/10/2020 3:23
1887233,Jordan 5,42,38736701883,1887233,Card,1/31/2021 23:26
4016554,Air Max 9,81,92618297531,4016554,POD,12/31/2020 17:54
3196712,Max 4,25,37203753187,3196712,Cash,11/16/2020 12:00
9485135,Free Run 3,2,70037644514,9485135,POD,11/3/2020 1:40
8254138,Free Run 2,6,11658726296,8254138,Cash,1/3/2021 17:59
7293154,Max 10,37,93110306813,7293154,POD,11/19/2020 21:49
8222767,Air 8,91,77474105864,8222767,Card ,10/6/2020 21:24
8666238,Air Max 8,8,51452625620,8666238,Card,10/6/2020 13:00
3295215,Max 7,69,93979442319,3295215,Cash,2/4/2021 2:28
6534000,Max 7,60,90722189138,6534000,Card ,1/22/2021 14:55
5445201,Hunch 7,70,20876687087,5445201,Cash,1/27/2021 21:19
